part1
146,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
147,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
147,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
148,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
148,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
149,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
149,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
150,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
150,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
151,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
151,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
152,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
152,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
153,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
153,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
154,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
154,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
155,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
155,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
156,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
156,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
157,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
157,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
158,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
158,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
159,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
159,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
160,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
160,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
161,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
161,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
162,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
162,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
163,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
163,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
164,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
164,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
165,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
165,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
166,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
166,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
167,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
167,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
168,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
168,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
169,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
169,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
170,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
170,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
171,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
171,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
172,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
172,5,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
173,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
173,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
174,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
174,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
175,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
175,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
176,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
176,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
177,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
177,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
178,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
178,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
179,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
179,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
180,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
180,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
181,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
181,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
182,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
182,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
183,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
183,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
184,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
184,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
185,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
185,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
186,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
186,49,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
187,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
187,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
188,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
188,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
189,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
189,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
190,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
190,49,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
191,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
191,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
192,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
192,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
193,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
193,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
194,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
194,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
195,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
195,59,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
196,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
196,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
197,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
197,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
198,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
198,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
199,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
199,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
200,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
200,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
201,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
201,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
202,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
202,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
203,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
203,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
204,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
204,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
205,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
205,49,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
206,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
206,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
207,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
207,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
208,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
208,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
209,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
209,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
210,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
210,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
211,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
211,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
212,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
212,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
213,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
213,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
214,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
214,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
215,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
215,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
216,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
216,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
217,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
217,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
218,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
218,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
219,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
219,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
220,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
220,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
221,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
221,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
222,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
222,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
223,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
223,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
224,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
224,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
225,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
225,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
226,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
226,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
227,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
227,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
228,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
228,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
229,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
229,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
230,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
230,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
231,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
231,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
232,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
232,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
233,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
233,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
234,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
234,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
235,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
235,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
236,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
236,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
237,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
237,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
238,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
238,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
239,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
239,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
240,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
240,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
241,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
241,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
242,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
242,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
243,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
243,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
244,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
244,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
245,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
245,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
246,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
246,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
247,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
247,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
248,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
248,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
249,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
249,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
250,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
250,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
251,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
251,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
252,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
252,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
253,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
253,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
254,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
254,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
255,09,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
255,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
256,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
256,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
257,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
257,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
258,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
258,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
259,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
259,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
260,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
260,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
261,09,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
261,5,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
262,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
262,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
263,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
263,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
264,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
264,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
265,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
265,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
266,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
266,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
267,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
267,59,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
268,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
268,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
269,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
269,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
270,01,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
270,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
271,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
271,54,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
272,03,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
272,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
273,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
273,51,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
274,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
274,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
275,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
275,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
276,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
276,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
277,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
277,5,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
278,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
278,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
279,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
279,53,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
280,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
280,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
281,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
281,57,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
282,06,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
282,55,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
283,02,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
283,58,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
284,07,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
284,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
285,04,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
285,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
286,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
286,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
287,05,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
287,52,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
288,08,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
288,56,-8,6,-0,26,0,54,0,32,-99,01,-102,22,-87,25,-80,53,90,-9,01
